Row Label,PrecinctCode,County,Registered Voters,Yes,No
EVERETT  51,23821255,SN,NULL,120,150
EVERETT  53,23821256,SN,NULL,141,152
EVERETT  54,23821257,SN,NULL,124,156
EVERETT  55,23821258,SN,NULL,58,21
EVERETT  67,23821287,SN,NULL,167,105
EVERETT  69,23821288,SN,NULL,150,127
EVERETT  73,23821289,SN,NULL,170,122
EVERETT  76,23821290,SN,NULL,155,109
TULALIP 1,23821327,SN,NULL,158,170
TULALIP 2,23821328,SN,NULL,180,91
EVERETT  60,23821346,SN,NULL,176,82
TULALIP 3,23821365,SN,NULL,158,134
EVERETT   5,23821394,SN,NULL,178,79
EVERETT   7,23821395,SN,NULL,82,52
EVERETT   9,23821396,SN,NULL,234,228
EVERETT  10,23821397,SN,NULL,130,89
EVERETT  23,23821398,SN,NULL,33,24
EVERETT  30,23821399,SN,NULL,176,170
EVERETT  46,23821401,SN,NULL,122,106
EVERETT  47,23821402,SN,NULL,167,109
EVERETT  58,23821403,SN,NULL,21,14
EVERETT  59,23821404,SN,NULL,137,90
EVERETT  68,23821408,SN,NULL,215,163
EVERETT  70(*),23821409,SN,NULL,0,0
EVERETT  71,23821410,SN,NULL,93,61
EVERETT  72,23821411,SN,NULL,85,72
EVERETT  74,23821412,SN,NULL,75,108
EVERETT  80,23821413,SN,NULL,155,168
EVERETT  81,23821414,SN,NULL,90,65
TULALIP 4,23821440,SN,NULL,200,142
EVERETT  85,23821449,SN,NULL,114,104
EVERETT  87,23821450,SN,NULL,88,92
EVERETT  88,23821451,SN,NULL,134,150
EVERETT  89,23821452,SN,NULL,129,93
EVERETT  90,23821453,SN,NULL,63,20
TULALIP 5,23821510,SN,NULL,119,87
TULALIP 6,23821558,SN,NULL,93,57
EVERETT  62,23821617,SN,NULL,115,85
EVERETT  63,23821618,SN,NULL,125,105
EVERETT  75,23821619,SN,NULL,88,97
EVERETT  78,23821620,SN,NULL,67,73
EVERETT  86,23821623,SN,NULL,132,113
EVERETT  77,23821645,SN,NULL,108,123
EVERETT  82,23821662,SN,NULL,125,108
EVERETT  93,23821695,SN,NULL,111,64
EVERETT  94,23821696,SN,NULL,112,67
PRIEST POINT,23824098,SN,NULL,100,98
MILLARD,23824169,SN,NULL,85,114
HAT ISLAND,23824267,SN,NULL,23,14
SHELTON,23824269,SN,NULL,179,228
TYEE,23824441,SN,NULL,135,150
BOEING,23824445,SN,NULL,104,141
COHO,23824561,SN,NULL,85,38
SPENCER(*),23824593,SN,NULL,0,0
CHATHAM,23824752,SN,NULL,30,32
SYLVAN,23854756,SN,NULL,9,18
ARLINGTON  1,23911049,SN,NULL,173,128
ARLINGTON  2,23911050,SN,NULL,118,122
ARLINGTON  3,23911051,SN,NULL,149,106
ARLINGTON  4,23911130,SN,NULL,257,210
ARLINGTON  5,23911386,SN,NULL,196,215
MARYSVILLE 18,23911468,SN,NULL,202,175
ARLINGTON  6,23911498,SN,NULL,165,163
ARLINGTON  7,23911499,SN,NULL,206,191
ARLINGTON  8,23911518,SN,NULL,148,161
ARLINGTON  9,23911569,SN,NULL,182,132
ARLINGTON 10,23911570,SN,NULL,209,198
ARLINGTON 11,23911574,SN,NULL,73,92
ARLINGTON 12,23911636,SN,NULL,131,106
ARLINGTON 13,23911643,SN,NULL,197,204
ARLINGTON 14,23911661,SN,NULL,121,119
MARYSVILLE 33(*),23911680,SN,NULL,0,0
ARLINGTON 15,23911686,SN,NULL,64,53
ARLINGTON 16,23911687,SN,NULL,98,122
MARYSVILLE 44,23911737,SN,NULL,215,193
MARYSVILLE 45,23911738,SN,NULL,191,207
MARYSVILLE 52,23911745,SN,NULL,225,149
MARYSVILLE 53,23911746,SN,NULL,105,103
MARYSVILLE 54,23911747,SN,NULL,154,184
ARLINGTON 17,23911751,SN,NULL,4,3
PACKWOOD,23914020,SN,NULL,78,101
EDGECOMB,23914023,SN,NULL,115,164
ALMA,23914151,SN,NULL,22,17
RONCREST,23914360,SN,NULL,59,75
MARYSVILLE  5,24411428,SN,NULL,205,191
MARYSVILLE 16,24411466,SN,NULL,164,206
MARYSVILLE 19,24411494,SN,NULL,136,129
MARYSVILLE 21,24411540,SN,NULL,223,251
MARYSVILLE 22,24411541,SN,NULL,197,215
MARYSVILLE 23,24411542,SN,NULL,240,186
MARYSVILLE 24,24411543,SN,NULL,139,121
MARYSVILLE 14,24411628,SN,NULL,222,199
MARYSVILLE 12,24411676,SN,NULL,194,146
MARYSVILLE 30,24411677,SN,NULL,194,162
MARYSVILLE 31,24411678,SN,NULL,238,228
MARYSVILLE 34,24411701,SN,NULL,146,113
MARYSVILLE 55,24411748,SN,NULL,113,105
EBEY,24424001,SN,NULL,21,17
WHALEBACK,24424019,SN,NULL,13,12
EASTMONT,24424126,SN,NULL,146,100
FIRGROVE,24424528,SN,NULL,102,109
SILVER LAKE,24444074,SN,NULL,140,132
DUMAS,24444285,SN,NULL,145,156
HOLIDAY,24444294,SN,NULL,76,72
HILTONS LAKE,24454086,SN,NULL,146,188
RIVERCREST,24454172,SN,NULL,121,99
TOWER,24454197,SN,NULL,165,132
VILLE,24454198,SN,NULL,61,76
JORDAN,24454295,SN,NULL,235,220
LANTERN,24454341,SN,NULL,156,148
SLIVER(*),24454591,SN,NULL,0,0
GLEN ACRES(*),24454698,SN,NULL,0,0
EDMONDS  1,72131101,SN,NULL,161,183
EDMONDS  2,72131102,SN,NULL,199,172
EDMONDS  3,72131103,SN,NULL,224,165
EDMONDS  4,72131104,SN,NULL,185,137
EDMONDS  5,72131105,SN,NULL,131,89
EDMONDS  7,72131107,SN,NULL,218,218
EDMONDS  8,72131108,SN,NULL,215,251
EDMONDS  9,72131109,SN,NULL,142,106
EDMONDS 10,72131110,SN,NULL,182,225
EDMONDS 13,72131111,SN,NULL,229,202
EDMONDS 17,72131127,SN,NULL,171,125
EDMONDS 22,72131147,SN,NULL,168,175
EDMONDS 23,72131148,SN,NULL,179,249
EDMONDS 28,72131155,SN,NULL,172,157
EDMONDS 29,72131156,SN,NULL,212,160
EDMONDS 30,72131157,SN,NULL,151,128
EDMONDS 31,72131158,SN,NULL,186,182
EDMONDS 32,72131159,SN,NULL,179,157
EDMONDS 33,72131160,SN,NULL,160,145
EDMONDS 34,72131161,SN,NULL,199,156
EDMONDS 35,72131162,SN,NULL,149,151
EDMONDS 36,72131163,SN,NULL,169,156
EDMONDS 37,72131164,SN,NULL,165,161
EDMONDS 21,72131390,SN,NULL,222,227
EDMONDS 24,72131391,SN,NULL,116,133
EDMONDS 26,72131392,SN,NULL,132,127
EDMONDS 38,72131393,SN,NULL,176,193
EDMONDS 39,72131447,SN,NULL,183,251
EDMONDS 46,72131524,SN,NULL,271,287
EDMONDS 51,72131565,SN,NULL,159,162
EDMONDS 11,72131694,SN,NULL,196,202
EDMONDS  6,73231106,SN,NULL,243,218
EDMONDS 14,73231112,SN,NULL,174,76
EDMONDS 15,73231113,SN,NULL,164,98
EDMONDS 16,73231114,SN,NULL,172,89
EDMONDS 18,73231132,SN,NULL,185,133
EDMONDS 19,73231133,SN,NULL,231,137
EDMONDS 25,73231153,SN,NULL,158,144
EDMONDS 27,73231154,SN,NULL,135,154
WOODWAY 1,73231173,SN,NULL,181,179
WOODWAY 2,73231174,SN,NULL,85,133
EDMONDS 12,73231389,SN,NULL,121,77
EDMONDS 40,73231500,SN,NULL,200,135
EDMONDS 41,73231511,SN,NULL,121,105
EDMONDS 42,73231512,SN,NULL,125,117
EDMONDS 43,73231513,SN,NULL,203,180
EDMONDS 44,73231514,SN,NULL,180,136
EDMONDS 45,73231523,SN,NULL,134,137
EDMONDS 47,73231525,SN,NULL,100,73
EDMONDS 48,73231562,SN,NULL,162,136
EDMONDS 49,73231563,SN,NULL,158,146
EDMONDS 50,73231564,SN,NULL,136,91
EDMONDS 52,73231577,SN,NULL,181,120
HOLLY,73234099,SN,NULL,203,157
ROB,73234143,SN,NULL,101,118
SUMMIT,73234149,SN,NULL,146,136
ANN,73234176,SN,NULL,160,117
CHAPEL,73234182,SN,NULL,145,104
