Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
EVERETT  51,23821255,SN,NULL,91,146
EVERETT  53,23821256,SN,NULL,116,139
EVERETT  54,23821257,SN,NULL,103,152
EVERETT  55,23821258,SN,NULL,46,31
EVERETT  67,23821287,SN,NULL,124,116
EVERETT  69,23821288,SN,NULL,107,133
EVERETT  73,23821289,SN,NULL,134,127
EVERETT  76,23821290,SN,NULL,121,121
TULALIP 1,23821327,SN,NULL,139,162
TULALIP 2,23821328,SN,NULL,108,129
EVERETT  60,23821346,SN,NULL,126,120
TULALIP 3,23821365,SN,NULL,170,104
EVERETT   5,23821394,SN,NULL,124,109
EVERETT   7,23821395,SN,NULL,60,58
EVERETT   9,23821396,SN,NULL,149,255
EVERETT  10,23821397,SN,NULL,90,103
EVERETT  23,23821398,SN,NULL,22,32
EVERETT  30,23821399,SN,NULL,167,146
EVERETT  46,23821401,SN,NULL,81,116
EVERETT  47,23821402,SN,NULL,120,125
EVERETT  58,23821403,SN,NULL,10,20
EVERETT  59,23821404,SN,NULL,95,112
EVERETT  68,23821408,SN,NULL,193,151
EVERETT  70(*),23821409,SN,NULL,0,0
EVERETT  71,23821410,SN,NULL,91,56
EVERETT  72,23821411,SN,NULL,65,76
EVERETT  74,23821412,SN,NULL,76,81
EVERETT  80,23821413,SN,NULL,136,161
EVERETT  81,23821414,SN,NULL,79,61
TULALIP 4,23821440,SN,NULL,232,97
EVERETT  85,23821449,SN,NULL,84,108
EVERETT  87,23821450,SN,NULL,105,65
EVERETT  88,23821451,SN,NULL,102,142
EVERETT  89,23821452,SN,NULL,113,85
EVERETT  90,23821453,SN,NULL,44,36
TULALIP 5,23821510,SN,NULL,115,81
TULALIP 6,23821558,SN,NULL,82,59
EVERETT  62,23821617,SN,NULL,93,93
EVERETT  63,23821618,SN,NULL,105,97
EVERETT  75,23821619,SN,NULL,91,92
EVERETT  78,23821620,SN,NULL,62,60
EVERETT  86,23821623,SN,NULL,114,128
EVERETT  77,23821645,SN,NULL,78,123
EVERETT  82,23821662,SN,NULL,105,108
EVERETT  93,23821695,SN,NULL,90,68
EVERETT  94,23821696,SN,NULL,64,84
PRIEST POINT,23824098,SN,NULL,88,93
MILLARD,23824169,SN,NULL,97,78
HAT ISLAND,23824267,SN,NULL,14,21
SHELTON,23824269,SN,NULL,234,145
TYEE,23824441,SN,NULL,148,121
BOEING,23824445,SN,NULL,115,105
COHO,23824561,SN,NULL,51,65
SPENCER(*),23824593,SN,NULL,0,0
CHATHAM,23824752,SN,NULL,34,24
SYLVAN,23854756,SN,NULL,11,13
ARLINGTON  1,23911049,SN,NULL,150,123
ARLINGTON  2,23911050,SN,NULL,112,93
ARLINGTON  3,23911051,SN,NULL,111,126
ARLINGTON  4,23911130,SN,NULL,217,203
ARLINGTON  5,23911386,SN,NULL,192,180
MARYSVILLE 18,23911468,SN,NULL,183,174
ARLINGTON  6,23911498,SN,NULL,173,125
ARLINGTON  7,23911499,SN,NULL,203,165
ARLINGTON  8,23911518,SN,NULL,145,128
ARLINGTON  9,23911569,SN,NULL,157,146
ARLINGTON 10,23911570,SN,NULL,207,171
ARLINGTON 11,23911574,SN,NULL,68,80
ARLINGTON 12,23911636,SN,NULL,114,105
ARLINGTON 13,23911643,SN,NULL,207,160
ARLINGTON 14,23911661,SN,NULL,117,112
MARYSVILLE 33(*),23911680,SN,NULL,0,0
ARLINGTON 15,23911686,SN,NULL,63,51
ARLINGTON 16,23911687,SN,NULL,97,103
MARYSVILLE 44,23911737,SN,NULL,180,195
MARYSVILLE 45,23911738,SN,NULL,198,175
MARYSVILLE 52,23911745,SN,NULL,177,166
MARYSVILLE 53,23911746,SN,NULL,98,95
MARYSVILLE 54,23911747,SN,NULL,169,136
ARLINGTON 17,23911751,SN,NULL,4,3
PACKWOOD,23914020,SN,NULL,78,83
EDGECOMB,23914023,SN,NULL,129,129
ALMA,23914151,SN,NULL,24,13
RONCREST,23914360,SN,NULL,64,61
MARYSVILLE  5,24411428,SN,NULL,170,188
MARYSVILLE 16,24411466,SN,NULL,169,170
MARYSVILLE 19,24411494,SN,NULL,113,114
MARYSVILLE 21,24411540,SN,NULL,210,215
MARYSVILLE 22,24411541,SN,NULL,192,188
MARYSVILLE 23,24411542,SN,NULL,187,202
MARYSVILLE 24,24411543,SN,NULL,110,136
MARYSVILLE 14,24411628,SN,NULL,187,190
MARYSVILLE 12,24411676,SN,NULL,147,160
MARYSVILLE 30,24411677,SN,NULL,158,174
MARYSVILLE 31,24411678,SN,NULL,202,222
MARYSVILLE 34,24411701,SN,NULL,95,138
MARYSVILLE 55,24411748,SN,NULL,84,119
EBEY,24424001,SN,NULL,13,22
WHALEBACK,24424019,SN,NULL,13,7
EASTMONT,24424126,SN,NULL,94,127
FIRGROVE,24424528,SN,NULL,77,121
SILVER LAKE,24444074,SN,NULL,128,124
DUMAS,24444285,SN,NULL,133,138
HOLIDAY,24444294,SN,NULL,90,48
HILTONS LAKE,24454086,SN,NULL,130,172
RIVERCREST,24454172,SN,NULL,101,98
TOWER,24454197,SN,NULL,130,140
VILLE,24454198,SN,NULL,65,57
JORDAN,24454295,SN,NULL,211,212
LANTERN,24454341,SN,NULL,136,141
SLIVER(*),24454591,SN,NULL,0,0
GLEN ACRES(*),24454698,SN,NULL,0,0
EDMONDS  1,72131101,SN,NULL,102,205
EDMONDS  2,72131102,SN,NULL,108,206
EDMONDS  3,72131103,SN,NULL,107,223
EDMONDS  4,72131104,SN,NULL,111,172
EDMONDS  5,72131105,SN,NULL,88,113
EDMONDS  7,72131107,SN,NULL,140,234
EDMONDS  8,72131108,SN,NULL,131,275
EDMONDS  9,72131109,SN,NULL,89,126
EDMONDS 10,72131110,SN,NULL,116,243
EDMONDS 13,72131111,SN,NULL,171,199
EDMONDS 17,72131127,SN,NULL,87,173
EDMONDS 22,72131147,SN,NULL,92,211
EDMONDS 23,72131148,SN,NULL,138,240
EDMONDS 28,72131155,SN,NULL,96,195
EDMONDS 29,72131156,SN,NULL,109,224
EDMONDS 30,72131157,SN,NULL,93,142
EDMONDS 31,72131158,SN,NULL,161,166
EDMONDS 32,72131159,SN,NULL,136,157
EDMONDS 33,72131160,SN,NULL,110,148
EDMONDS 34,72131161,SN,NULL,119,186
EDMONDS 35,72131162,SN,NULL,110,159
EDMONDS 36,72131163,SN,NULL,100,187
EDMONDS 37,72131164,SN,NULL,119,176
EDMONDS 21,72131390,SN,NULL,137,259
EDMONDS 24,72131391,SN,NULL,68,147
EDMONDS 26,72131392,SN,NULL,104,130
EDMONDS 38,72131393,SN,NULL,128,208
EDMONDS 39,72131447,SN,NULL,133,251
EDMONDS 46,72131524,SN,NULL,174,334
EDMONDS 51,72131565,SN,NULL,125,168
EDMONDS 11,72131694,SN,NULL,115,215
EDMONDS  6,73231106,SN,NULL,148,253
EDMONDS 14,73231112,SN,NULL,96,125
EDMONDS 15,73231113,SN,NULL,104,130
EDMONDS 16,73231114,SN,NULL,103,119
EDMONDS 18,73231132,SN,NULL,130,154
EDMONDS 19,73231133,SN,NULL,148,176
EDMONDS 25,73231153,SN,NULL,100,162
EDMONDS 27,73231154,SN,NULL,106,133
WOODWAY 1,73231173,SN,NULL,103,207
WOODWAY 2,73231174,SN,NULL,70,131
EDMONDS 12,73231389,SN,NULL,47,128
EDMONDS 40,73231500,SN,NULL,122,174
EDMONDS 41,73231511,SN,NULL,67,145
EDMONDS 42,73231512,SN,NULL,79,134
EDMONDS 43,73231513,SN,NULL,128,211
EDMONDS 44,73231514,SN,NULL,89,186
EDMONDS 45,73231523,SN,NULL,102,147
EDMONDS 47,73231525,SN,NULL,59,95
EDMONDS 48,73231562,SN,NULL,114,150
EDMONDS 49,73231563,SN,NULL,108,158
EDMONDS 50,73231564,SN,NULL,89,113
EDMONDS 52,73231577,SN,NULL,112,160
HOLLY,73234099,SN,NULL,127,173
ROB,73234143,SN,NULL,89,113
SUMMIT,73234149,SN,NULL,102,155
ANN,73234176,SN,NULL,95,142
CHAPEL,73234182,SN,NULL,76,124
